Продолжительность эксплуатации;Количество ремонтов;Температура окр среды;Срок эксплуатации;Внезаплные отказы;Изделия с дефектами;Замена деталий;Смена обслуживания;Влажность окр среды;Страна производитель
0;5;18;30;33;1;0;0;1;30;1
1;23;15;27;35;0;1;0;1;77;3
2;12;15;19;12;0;0;1;0;80;2
3;14;2;24;22;1;0;1;1;50;1
4;10;13;25;35;1;1;0;0;47;3
5;8;9;26;16;0;0;0;1;24;2
6;2;3;24;34;0;0;0;1;64;2
7;21;19;20;22;0;1;0;0;74;3
8;21;20;19;35;0;1;0;0;38;2
9;25;3;22;11;0;1;0;0;92;2
10;2;13;27;18;1;1;0;0;92;2
11;27;14;23;35;0;0;1;0;58;3
12;30;0;30;17;0;1;1;0;50;1
13;16;17;25;21;1;1;1;1;77;2
14;24;17;26;11;0;1;1;1;67;1
15;20;20;17;26;0;1;0;1;93;3
16;9;9;17;22;1;1;1;1;44;3
17;3;20;21;32;1;0;1;0;40;2
18;24;3;14;22;0;1;1;1;43;2
19;28;12;25;27;1;1;0;0;97;1
20;22;1;28;18;1;0;0;1;46;2
21;11;17;27;10;1;0;1;1;25;1
22;12;4;27;22;0;1;1;0;22;1
23;11;18;21;16;0;1;1;1;46;3
24;23;8;17;27;0;0;0;1;99;3
25;25;7;22;31;0;0;1;0;69;3
26;17;19;17;20;1;1;0;1;64;3
27;22;15;20;21;1;0;1;1;31;2
28;6;7;15;11;1;1;1;1;42;2
29;11;13;19;14;1;0;1;1;38;1
30;5;14;20;15;0;1;1;1;25;2
31;17;18;25;19;1;1;1;1;83;2
32;24;12;22;29;1;0;0;1;46;1
33;29;15;24;32;1;0;0;0;49;3
34;0;9;30;19;1;1;0;0;70;1
35;0;1;14;23;1;0;1;0;59;2
36;8;13;21;25;0;0;0;1;80;3
37;20;10;20;27;1;1;1;0;41;2
38;6;7;17;20;0;1;0;0;91;1
39;20;17;29;30;0;0;1;1;81;1
40;29;2;19;14;0;0;0;1;57;2
41;27;10;28;32;1;1;0;1;94;3
42;0;0;16;20;0;0;1;1;74;2
43;27;1;26;18;0;1;1;1;20;2
44;19;18;24;30;0;1;1;0;48;3
45;29;2;30;32;0;0;1;1;78;1
46;3;5;26;19;1;1;1;0;41;2
47;10;2;19;18;0;0;0;1;100;1
48;26;8;30;28;1;1;1;0;54;3
49;2;10;23;17;0;0;0;0;48;1
50;23;1;15;32;1;1;0;1;30;2
51;26;17;15;27;0;0;0;1;80;1
52;15;2;28;13;1;1;0;0;51;2
53;13;18;21;27;0;0;1;0;60;1
54;24;12;20;12;1;1;0;0;22;3
55;11;15;20;33;0;0;1;1;48;3
56;23;2;28;32;1;1;0;1;88;3
57;28;19;19;34;0;1;0;0;30;2
58;18;0;21;17;1;0;0;0;50;1
59;9;14;14;15;0;1;0;0;62;3
60;20;2;30;27;1;1;1;1;77;1
61;22;9;16;27;0;0;1;0;41;2
62;13;5;26;17;0;0;1;1;32;3
63;5;7;17;13;1;0;0;1;47;2
64;0;13;21;27;0;0;1;1;79;1
65;10;2;30;23;0;1;1;0;67;2
66;16;4;14;10;1;1;1;1;22;1
67;9;1;14;28;1;0;0;0;40;2
68;29;6;15;25;0;0;1;1;29;3
69;22;9;24;21;0;0;1;0;96;2
70;10;7;17;24;1;0;0;0;76;1
71;25;4;28;33;1;1;1;1;82;2
72;18;2;20;31;1;1;0;0;56;1
73;10;11;26;11;0;0;1;0;27;1
74;23;11;20;21;1;0;1;1;29;2
75;8;1;24;21;0;1;0;0;36;3
76;7;5;27;20;0;0;0;1;41;2
77;30;10;27;29;0;1;1;0;21;3
78;14;11;15;15;1;1;0;1;45;1
79;17;5;22;16;0;0;1;1;70;3
80;26;18;28;19;0;0;1;0;41;3
81;20;9;25;31;0;0;0;0;65;3
82;14;12;27;27;1;1;0;0;80;2
83;14;7;24;32;1;0;0;1;95;3
84;7;16;22;10;0;1;1;1;34;3
85;29;4;30;35;1;0;1;0;77;2
86;4;10;18;19;1;0;1;0;71;2
87;23;6;19;32;1;0;0;1;78;2
88;9;3;23;15;1;0;0;1;81;1
89;19;7;20;26;0;1;0;0;49;2
90;27;10;26;34;0;0;1;1;99;3
91;23;16;26;33;1;0;1;1;63;3
92;4;4;21;21;1;0;0;1;30;2
93;20;1;18;19;0;0;0;1;58;2
94;14;13;25;13;0;1;0;1;79;1
95;24;13;22;19;1;1;0;0;75;1
96;18;14;14;26;1;1;1;0;68;1
97;11;10;14;24;0;0;0;1;22;3
98;22;6;24;20;0;1;1;0;66;3
99;19;0;17;14;1;1;0;1;75;2
